206554,-0.031135,-0.220342,-9.869876,-1.406927,-0.017560,0.019156,179.833511,1.823514,80.341354,0.000000,0.000000,
206580,0.052690,-0.186812,-9.862691,-1.336656,-0.004257,0.015431,179.848923,1.649420,80.340050,0.000000,0.000000,
206605,-0.055085,-0.210762,-9.810000,-1.193092,-0.007982,0.013835,179.888412,1.492261,80.339104,0.000000,0.000000,
206631,0.064666,-0.114961,-9.740545,-0.986813,-0.011174,0.010110,179.907227,1.352495,80.338608,0.000000,0.000000,
206656,-0.031135,-0.122146,-9.754915,-0.732176,-0.017028,0.000000,179.925415,1.239919,80.338654,0.000000,0.000000,
206682,-0.007185,-0.009580,-9.589659,-0.442026,-0.031927,-0.003193,179.945328,1.159895,80.339180,0.000000,0.000000,
206707,0.071851,-0.088616,-9.738150,-0.136008,-0.037248,-0.014899,179.944061,1.115152,80.340714,0.000000,0.000000,
206733,-0.004790,0.011975,-9.697434,0.167743,-0.039376,-0.021285,179.946396,1.102702,80.342903,0.000000,0.000000,
206758,0.062271,0.565225,-9.616004,0.464694,-0.036716,-0.030330,179.946030,1.123835,80.346153,0.000000,0.000000,
206771,0.114961,-0.033530,-9.730965,0.611280,-0.038312,-0.036716,179.936066,1.148640,80.348198,0.000000,0.000000,
206796,-0.091011,-0.059875,-9.687855,0.878007,-0.045230,-0.037780,179.931473,1.220109,80.352303,0.000000,0.000000,
206822,0.026345,-0.107776,-9.728570,1.112999,-0.053743,-0.044697,179.921738,1.320210,80.357002,0.000000,0.000000,
206847,0.038320,-0.160466,-9.939331,1.294343,-0.061725,-0.047358,179.888535,1.446283,80.361885,0.000000,0.000000,
206872,-0.067061,-0.217947,-9.223221,1.394837,-0.069175,-0.053743,179.892044,1.580684,80.367447,0.000000,0.000000,
206898,0.071851,-0.244292,-9.845925,1.425061,-0.058000,-0.054808,179.854370,1.727178,80.373077,0.000000,0.000000,
206923,0.598755,-0.296982,-9.829161,1.395593,-0.053211,-0.055872,179.827576,1.874775,80.378746,0.000000,0.000000,
206949,-0.043110,-0.330513,-9.853110,1.299632,-0.053743,-0.050551,179.831619,2.025564,80.384056,0.000000,0.000000,
206974,0.033530,-0.378413,-9.855506,1.152290,-0.050019,-0.047358,179.792999,2.168976,80.388824,0.000000,0.000000,
207000,-0.086221,-0.457449,-9.855506,0.950545,-0.054275,-0.039376,179.784821,2.305743,80.392868,0.000000,0.000000,
207025,0.055085,-0.426313,-9.939331,0.688352,-0.055872,-0.032459,179.770111,2.403185,80.396469,0.000000,0.000000,
207063,-0.114961,-0.486189,-10.391991,0.234992,-0.037248,-0.022881,179.778564,2.488999,80.400894,0.000000,0.000000,
207089,-0.603545,-0.447869,-9.817185,-0.082360,-0.026606,-0.015963,179.804825,2.495447,80.403061,0.000000,0.000000,
207114,-0.591570,-0.524509,-9.754915,-0.385356,-0.020220,-0.004257,179.835693,2.468192,80.404335,0.000000,0.000000,
207140,-0.026345,-0.462239,-9.723780,-0.669462,-0.020752,0.003193,179.832916,2.415160,80.404762,0.000000,0.000000,
207166,-0.591570,-0.447869,-9.881851,-0.915032,-0.015431,0.007982,179.855637,2.330965,80.404678,0.000000,0.000000,
207191,-0.011975,-0.416733,-9.893826,-1.120555,-0.014367,0.015431,179.865662,2.227428,80.403870,0.000000,0.000000,
207217,-0.002395,-0.380808,-9.917776,-1.276964,-0.018092,0.019156,179.888443,2.080698,80.402718,0.000000,0.000000,
207242,0.007185,-0.308958,-9.857901,-1.373681,-0.013835,0.018624,179.895889,1.920049,80.401588,0.000000,0.000000,
207268,-0.028740,-0.263452,-9.841136,-1.397860,-0.005853,0.017028,179.914505,1.742616,80.400345,0.000000,0.000000,
207293,0.074246,-0.177231,-9.814791,-1.345723,-0.004257,0.020752,179.924973,1.571279,80.398865,0.000000,0.000000,
207318,0.047900,-0.160466,-9.733359,-1.224072,-0.004789,0.016495,179.941086,1.407417,80.397636,0.000000,0.000000,
207344,-0.613125,-0.119751,-9.771680,-1.042728,-0.013835,0.008514,179.980103,1.273775,80.396820,0.000000,0.000000,
207369,0.052690,-0.122146,-9.723780,-0.820581,-0.028202,0.007450,179.984283,1.157155,80.396126,0.000000,0.000000,
207395,0.011975,-0.071851,-9.635164,-0.570478,-0.020220,-0.001064,179.995773,1.062139,80.396431,0.000000,0.000000,
207420,0.007185,-0.028740,-9.613608,-0.266727,-0.024477,-0.012239,179.998138,1.001629,80.397667,0.000000,0.000000,
207446,-0.598755,-0.035925,-9.663904,0.045336,-0.029266,-0.014899,-179.994644,0.989380,80.399445,0.000000,0.000000,
207471,-0.071851,-0.071851,-9.623189,0.358910,-0.038844,-0.023945,-179.999817,1.007426,80.402016,0.000000,0.000000,
207497,-0.004790,-0.081431,-9.671089,0.652083,-0.051615,-0.032459,179.986511,1.053135,80.405289,0.000000,0.000000,
207510,0.043110,-0.016765,-9.740545,0.782802,-0.054275,-0.036184,179.979187,1.086367,80.407295,0.000000,0.000000,
207535,0.019160,-0.105381,-9.740545,1.006459,-0.050551,-0.042037,179.958725,1.172673,80.411812,0.000000,0.000000,
207560,0.079036,-0.193997,-9.889036,1.194603,-0.049486,-0.047890,179.920242,1.295072,80.416832,0.000000,0.000000,
207585,-0.009580,-0.189207,-9.307046,1.330611,-0.052679,-0.051615,179.893433,1.420891,80.422173,0.000000,0.000000,
207611,-0.035925,-0.304167,-9.915381,1.403905,-0.059597,-0.053211,179.885712,1.588319,80.427803,0.000000,0.000000,
207636,-0.004790,-0.239502,-9.915381,1.414483,-0.061725,-0.050551,179.851303,1.735495,80.433266,0.000000,0.000000,
207662,-0.019160,-0.287402,-9.836346,1.344212,-0.065450,-0.050019,179.826477,1.889424,80.438553,0.000000,0.000000,
207687,-0.040715,-0.395178,-9.948912,1.202915,-0.059065,-0.047890,179.820663,2.036078,80.443680,0.000000,0.000000,
207713,0.598755,-0.416733,-9.874666,0.999659,-0.047358,-0.043633,179.784454,2.161312,80.448189,0.000000,0.000000,
207738,-0.055085,-0.457449,-9.879456,0.763911,-0.045230,-0.035119,179.768936,2.276448,80.451958,0.000000,0.000000,
207764,-0.608335,-0.435894,-9.826766,0.492651,-0.038844,-0.028734,179.769974,2.332381,80.455139,0.000000,0.000000,
207777,-0.069456,-0.483794,-9.776470,0.349843,-0.037248,-0.020752,179.772202,2.363846,80.456230,0.000000,0.000000,
207790,0.581990,-0.455054,-9.848321,0.204012,-0.037780,-0.020752,179.760590,2.374683,80.457420,0.000000,0.000000,
207815,-0.045505,-0.447869,-9.735755,-0.099739,-0.037248,-0.013303,179.767670,2.395942,80.459137,0.000000,0.000000,
207841,0.608335,-0.541274,-9.814791,-0.404246,-0.033523,-0.005321,179.761765,2.370873,80.460297,0.000000,0.000000,
207866,-0.601150,-0.517324,-9.795630,-0.701952,-0.020220,0.001064,179.781357,2.314337,80.460922,0.000000,0.000000,
207892,0.004790,-0.471819,-9.769285,-0.947522,-0.012239,0.007982,179.782120,2.223760,80.460846,0.000000,0.000000,
207917,-0.059875,-0.431104,-9.932146,-1.137933,-0.006385,0.011706,179.800873,2.102090,80.460434,0.000000,0.000000,
207943,-0.057480,-0.361648,-9.939331,-1.279986,-0.003193,0.016495,179.834198,1.977148,80.459442,0.000000,0.000000,
207968,0.021555,-0.316143,-9.867481,-1.344968,-0.007982,0.019156,179.838028,1.818823,80.458084,0.000000,0.000000,
207993,-0.043110,-0.308958,-9.810000,-1.358569,-0.014367,0.019156,179.863174,1.669788,80.456497,0.000000,0.000000,
208019,0.596360,-0.213157,-9.843531,-1.318522,-0.013303,0.018092,179.887741,1.508816,80.455109,0.000000,0.000000,
208032,0.009580,-0.205972,-9.790840,-1.270163,-0.009046,0.013303,179.895599,1.426241,80.454689,0.000000,0.000000,
208057,0.007185,-0.203577,-10.329720,-1.116021,-0.008514,0.010642,179.905731,1.275567,80.453835,0.000000,0.000000,
208082,-0.014370,-0.095801,-9.714200,-0.910498,-0.008514,0.006385,179.923477,1.143486,80.453285,0.000000,0.000000,
208108,-0.007185,-0.088616,-9.228010,-0.649816,-0.018624,0.003193,179.939987,1.038847,80.453255,0.000000,0.000000,
208133,-0.050295,-0.074246,-9.683064,-0.362688,-0.028734,-0.007450,179.952621,0.968444,80.454041,0.000000,0.000000,
208159,0.016765,-0.069456,-9.666299,-0.058937,-0.040441,-0.012239,179.957764,0.930566,80.455528,0.000000,0.000000,
208184,0.577200,-0.035925,-9.534574,0.232725,-0.042037,-0.021285,179.944016,0.934167,80.457886,0.000000,0.000000,
208210,0.596360,-0.050295,-9.589659,0.516830,-0.037780,-0.034055,179.940720,0.981111,80.461273,0.000000,0.000000,
208235,0.004790,-0.189207,-9.699829,0.786579,-0.043101,-0.039376,179.920853,1.057800,80.465347,0.000000,0.000000,
208260,-0.021555,-0.126936,-9.213640,1.016282,-0.047358,-0.043633,179.907867,1.144698,80.469948,0.000000,0.000000,
208273,-0.040715,-0.167651,-10.339300,1.125088,-0.051615,-0.047890,179.907761,1.199673,80.472557,0.000000,0.000000,
208286,-0.007185,-0.184417,-9.249566,1.215005,-0.058532,-0.047890,179.892105,1.259629,80.475136,0.000000,0.000000,
208311,0.028740,-0.172441,-10.418335,1.338167,-0.063321,-0.051083,179.859558,1.391427,80.480446,0.000000,0.000000,
208337,-0.064666,-0.215552,-9.996812,1.385770,-0.064918,-0.054275,179.862259,1.539159,80.486069,0.000000,0.000000,
208363,0.593965,-0.268242,-9.881851,1.366880,-0.052679,-0.052679,179.842148,1.697193,80.491638,0.000000,0.000000,
208388,0.000000,-0.349673,-9.841136,1.290565,-0.052679,-0.050019,179.825928,1.849479,80.496994,0.000000,0.000000,
208413,-0.011975,-0.364043,-9.865086,1.161357,-0.050019,-0.047890,179.794403,2.003800,80.502014,0.000000,0.000000,
208439,-0.004790,-0.431104,-9.929751,0.975479,-0.047890,-0.037780,179.772385,2.142750,80.506340,0.000000,0.000000,
208464,-0.081431,-0.498164,-9.843531,0.745021,-0.051615,-0.036716,179.759644,2.255876,80.510010,0.000000,0.000000,
208490,0.028740,-0.488584,-9.208851,0.460916,-0.048954,-0.025009,179.746490,2.338920,80.512939,0.000000,0.000000,
208515,-0.035925,-0.490979,-9.812395,0.154898,-0.039376,-0.018624,179.748856,2.389345,80.515251,0.000000,0.000000,
208528,-0.002395,-0.524509,-9.838740,0.189656,-0.033523,-0.018092,179.744720,2.411458,80.516243,0.000000,0.000000,
208541,-0.026345,-0.423918,-9.735755,-0.155654,-0.030330,-0.010642,179.747482,2.414803,80.516937,0.000000,0.000000,
208567,0.052690,-0.512534,-9.790840,-0.451849,-0.020220,-0.009046,179.751495,2.392061,80.518311,0.000000,0.000000,
208592,-0.035925,-0.462239,-9.225616,-0.715553,-0.013303,0.003193,179.769730,2.341341,80.518784,0.000000,0.000000,
208618,-0.004790,-0.426313,-9.903406,-0.951300,-0.014899,0.009046,179.787079,2.256612,80.518539,0.000000,0.000000,
208643,-0.043110,-0.344883,-9.841136,-1.128111,-0.012771,0.015431,179.806366,2.131798,80.517868,0.000000,0.000000,
208669,-0.016765,-0.378413,-9.951306,-1.259585,-0.013303,0.018092,179.815262,2.011027,80.516701,0.000000,0.000000,
208694,0.021555,-0.320933,-9.865086,-1.342701,-0.017028,0.018624,179.839355,1.848355,80.515633,0.000000,0.000000,
208720,-0.016765,-0.296982,-9.980047,-1.351768,-0.003725,0.015431,179.851685,1.690087,80.514610,0.000000,0.000000,
208745,-0.567620,-0.215552,-9.757310,-1.287542,-0.005321,0.014367,179.891571,1.531658,80.513489,0.000000,0.000000,
208771,-0.067061,-0.141306,-9.786050,-1.150023,-0.006917,0.012239,179.932632,1.386921,80.512558,0.000000,0.000000,
208796,-0.002395,-0.086221,-9.740545,-0.965657,-0.011706,0.009578,179.964523,1.260595,80.511940,0.000000,0.000000,
208809,-0.028740,-0.203577,-9.776470,-0.847783,-0.017560,0.004789,179.974564,1.201025,80.511864,0.000000,0.000000,
208835,-0.028740,-0.035925,-9.618399,-0.593146,-0.029798,0.000000,179.992752,1.103396,80.512032,0.000000,0.000000,
208860,-0.047900,-0.098196,-9.659114,-0.315085,-0.035119,-0.007450,-179.996399,1.038682,80.512718,0.000000,0.000000,
208886,0.043110,-0.040715,-9.666299,-0.026446,-0.037248,-0.014899,-179.991470,1.005694,80.514305,0.000000,0.000000,
208912,-0.052690,-0.052690,-9.721385,0.272772,-0.036184,-0.025541,-179.991669,1.007298,80.516891,0.000000,0.000000,
208938,0.064666,-0.088616,-9.666299,0.560655,-0.037248,-0.035652,179.993423,1.042500,80.520432,0.000000,0.000000,
208963,0.596360,-0.076641,-9.697434,0.816048,-0.043101,-0.041505,179.969879,1.113100,80.524521,0.000000,0.000000,
208988,0.023950,-0.117356,-9.697434,1.050284,-0.050551,-0.045230,179.945328,1.205654,80.529099,0.000000,0.000000,
209014,0.019160,-0.162861,-9.843531,1.215760,-0.065982,-0.048954,179.927582,1.318844,80.534157,0.000000,0.000000,
209039,0.011975,-0.208367,-10.401570,1.312477,-0.056936,-0.048422,179.901794,1.444223,80.539330,0.000000,0.000000,
209052,-0.050295,-0.251477,-9.810000,1.341945,-0.055340,-0.052679,179.903458,1.524592,80.542114,0.000000,0.000000,
209077,-0.014370,-0.237107,-9.915381,1.356302,-0.053211,-0.050019,179.870972,1.668823,80.547554,0.000000,0.000000,
209103,0.047900,-0.328118,-9.850716,1.306432,-0.051083,-0.051083,179.831863,1.830306,80.552757,0.000000,0.000000,
209128,-0.021555,-0.397573,-9.766891,1.205182,-0.055872,-0.045762,179.801056,1.983641,80.557571,0.000000,0.000000,
209154,-0.009580,-0.431104,-9.855506,1.038950,-0.059065,-0.039908,179.784149,2.130463,80.561775,0.000000,0.000000,
209179,-0.095801,-0.431104,-9.922566,0.797158,-0.047358,-0.038312,179.770462,2.235828,80.565681,0.000000,0.000000,
209205,-0.031135,-0.483794,-9.845925,0.531942,-0.038844,-0.031395,179.768478,2.326596,80.568993,0.000000,0.000000,
209230,-0.019160,-0.486189,-9.841136,0.244814,-0.031927,-0.021817,179.759537,2.385960,80.571602,0.000000,0.000000,
209256,-0.011975,-0.469424,-9.740545,-0.046847,-0.027670,-0.012239,179.769012,2.402676,80.573486,0.000000,0.000000,
209282,-0.011975,-0.493374,-9.733359,-0.333975,-0.027670,-0.004789,179.761383,2.384417,80.574730,0.000000,0.000000,
209307,0.026345,-0.481399,-9.901011,-0.608258,-0.030330,-0.136221,179.755112,2.335761,80.583199,0.000000,0.000000,
209333,-0.035925,-0.474214,-9.855506,-0.867429,-0.021285,0.005321,179.777908,2.267642,80.583450,0.000000,0.000000,
209358,0.055085,-0.399968,-9.865086,-1.075219,-0.009046,0.012239,179.775955,2.157235,80.583107,0.000000,0.000000,
209383,-0.050295,-0.344883,-9.956097,-1.217271,-0.004789,0.014367,179.798721,2.022848,80.582184,0.000000,0.000000,
209409,-0.019160,-0.380808,-10.418335,-1.302654,-0.003193,0.017560,179.812820,1.898742,80.581039,0.000000,0.000000,
209435,0.038320,-0.205972,-9.841136,-1.316255,-0.008514,0.019156,179.835968,1.726970,80.579590,0.000000,0.000000,
209460,0.584385,-0.241897,-9.826766,-1.276208,-0.018092,0.019156,179.838577,1.577267,80.578400,0.000000,0.000000,
209485,0.031135,-0.208367,-9.783655,-1.189314,-0.016495,0.012771,179.866440,1.424539,80.577377,0.000000,0.000000,
209511,-0.028740,-0.165256,-9.754915,-1.030638,-0.011706,0.008514,179.890213,1.280425,80.576889,0.000000,0.000000,
209536,-0.100591,-0.098196,-9.750125,-0.812270,-0.013303,0.003193,179.915222,1.162493,80.576828,0.000000,0.000000,
209562,0.011975,-0.119751,-9.620794,-0.558388,-0.018624,-0.002128,179.928329,1.068961,80.577072,0.000000,0.000000,
209587,-0.004790,-0.059875,-9.690249,-0.268238,-0.024477,-0.010110,179.934174,1.007732,80.578293,0.000000,0.000000,
209600,-0.057480,-0.093406,-9.680670,-0.117118,-0.031395,-0.010110,179.944260,0.991973,80.578934,0.000000,0.000000,
209626,0.088616,-0.028740,-9.599238,0.179833,-0.046294,-0.018092,179.942245,0.982623,80.580956,0.000000,0.000000,
209651,0.601150,-0.052690,-9.704619,0.448826,-0.043101,-0.026606,179.923172,1.012287,80.583923,0.000000,0.000000,
209676,0.019160,-0.067061,-9.675879,0.710264,-0.040973,-0.034055,179.903244,1.069843,80.587708,0.000000,0.000000,
209702,0.043110,-0.136516,-9.671089,0.942233,-0.046294,-0.040441,179.885315,1.149805,80.592033,0.000000,0.000000,
209727,-0.064666,-0.165256,-9.795630,1.138689,-0.052147,-0.045230,179.881516,1.256622,80.596809,0.000000,0.000000,
209752,0.581990,-0.203577,-9.709410,1.276208,-0.063854,-0.047358,179.856964,1.384935,80.601906,0.000000,0.000000,
209778,-0.596360,-0.198787,-9.889036,1.344212,-0.064918,-0.052679,179.839401,1.538038,80.607353,0.000000,0.000000,
209803,-0.593965,-0.294587,-9.872271,1.342701,-0.064386,-0.052679,179.842789,1.700765,80.612854,0.000000,0.000000,
209816,0.045505,-0.308958,-9.927357,1.318522,-0.059597,-0.050551,179.821976,1.776314,80.615479,0.000000,0.000000,
209841,0.045505,-0.361648,-9.903406,1.220294,-0.051615,-0.051083,179.786163,1.914303,80.620758,0.000000,0.000000,
209867,-0.011975,-0.364043,-9.970467,1.072952,-0.051083,-0.045230,179.765808,2.062875,80.625519,0.000000,0.000000,
209892,-0.071851,-0.431104,-9.881851,0.873474,-0.045230,-0.037780,179.769806,2.185291,80.629524,0.000000,0.000000,
209918,-0.033530,-0.395178,-9.805210,0.641504,-0.046826,-0.030863,179.759903,2.281672,80.633018,0.000000,0.000000,
209943,0.593965,-0.443079,-9.774076,0.371755,-0.042569,-0.022881,179.746765,2.342971,80.635834,0.000000,0.000000,
209969,-0.045505,-0.471819,-9.833951,0.073293,-0.041505,-0.017560,179.761902,2.376147,80.638023,0.000000,0.000000,
209994,-0.062271,-0.479004,-9.750125,-0.223658,-0.032991,-0.007982,179.761093,2.375110,80.639336,0.000000,0.000000,
210020,-0.079036,-0.464634,-9.781260,-0.515319,-0.020220,-0.135689,179.776001,2.346924,80.647934,0.000000,0.000000,
210046,0.567620,-0.440684,-9.831555,-0.770712,-0.012771,0.001596,179.771637,2.275142,80.648407,0.000000,0.000000,
