timestamp (python), timestamp (Teensy), Angular pos (deg), AGC, Status, Angular Vel (deg)
42.19261074066162, 0, 309.550781250, 92, 103, -8.7890625
42.202611684799194, 10, 309.550781250, 92, 103, 0.0000000
42.213610887527466, 21, 309.550781250, 92, 103, 0.0000000
42.223612546920776, 31, 309.550781250, 92, 103, 0.0000000
42.233609437942505, 41, 309.550781250, 92, 103, 0.0000000
42.24461364746094, 52, 309.638671875, 92, 103, 8.7890625
42.25461173057556, 62, 309.550781250, 92, 103, -7.9900570
42.26561164855957, 73, 309.550781250, 92, 103, 0.0000000
42.27561140060425, 83, 309.638671875, 92, 103, 7.9900570
42.28561210632324, 94, 309.726562500, 92, 103, 8.7890625
42.29661250114441, 104, 309.726562500, 92, 103, 0.0000000
42.30660963058472, 114, 309.814453125, 92, 103, 7.9900570
42.31761145591736, 125, 309.902343750, 92, 103, 8.7890625
42.32761025428772, 135, 309.990234375, 92, 103, 7.9900570
42.338611364364624, 146, 310.078125000, 92, 103, 8.7890625
42.348612546920776, 156, 310.166015625, 92, 103, 7.9900570
42.358609199523926, 167, 310.166015625, 92, 103, 0.0000000
42.36961317062378, 177, 310.253906250, 92, 103, 8.7890625
42.379611015319824, 187, 310.253906250, 92, 103, 0.0000000
42.39088773727417, 198, 310.253906250, 92, 103, 0.0000000
42.40087032318115, 208, 310.166015625, 92, 103, -7.9900570
42.41087055206299, 219, 310.166015625, 92, 103, 0.0000000
42.42187285423279, 229, 310.078125000, 92, 103, -8.7890625
42.43187117576599, 239, 310.078125000, 92, 103, 0.0000000
42.442869901657104, 250, 309.990234375, 92, 103, -8.7890625
42.4528694152832, 260, 309.990234375, 92, 103, 0.0000000
42.46286964416504, 271, 309.902343750, 92, 103, -8.7890625
42.473872423172, 281, 309.902343750, 92, 103, 0.0000000
42.483872175216675, 292, 309.902343750, 92, 103, 0.0000000
42.49487018585205, 302, 309.902343750, 92, 103, 0.0000000
42.5048713684082, 312, 309.814453125, 92, 103, -7.9900570
42.515869140625, 323, 309.814453125, 92, 103, 0.0000000
42.525869369506836, 333, 309.814453125, 92, 103, 0.0000000
42.53587365150452, 344, 309.814453125, 92, 103, 0.0000000
42.54687213897705, 354, 309.814453125, 92, 103, 0.0000000
42.55687165260315, 365, 309.814453125, 92, 103, 0.0000000
42.56787085533142, 375, 309.814453125, 92, 103, 0.0000000
42.57787108421326, 385, 309.814453125, 92, 103, 0.0000000
42.588871479034424, 396, 309.814453125, 92, 103, 0.0000000
42.598870038986206, 406, 309.814453125, 92, 103, 0.0000000
42.60886883735657, 417, 309.902343750, 92, 103, 8.7890625
42.61974263191223, 427, 309.902343750, 92, 103, 0.0000000
42.63046360015869, 438, 309.902343750, 92, 103, 0.0000000
42.64010500907898, 448, 309.902343750, 92, 103, 0.0000000
42.65110445022583, 458, 309.902343750, 92, 103, 0.0000000
42.661105155944824, 469, 309.902343750, 92, 103, 0.0000000
42.672107458114624, 479, 309.902343750, 92, 103, 0.0000000
42.68210482597351, 490, 309.902343750, 92, 103, 0.0000000
42.69310641288757, 500, 309.902343750, 92, 103, 0.0000000
42.70310664176941, 511, 309.902343750, 92, 103, 0.0000000
