timestamp (python), timestamp (Teensy), Angular pos (deg), AGC, Status, Angular Vel (deg)
8.509635925292969, 8507, 0.0000000, 128, 103, -8.7890625
8.520634889602661, 8517, 0.0000000, 128, 103, 0.0000000
8.530635595321655, 8527, 0.0878906, 128, 103, 7.9900570
8.5406334400177, 8538, 0.0000000, 128, 103, -8.7890625
8.551633834838867, 8548, 0.0000000, 128, 103, 0.0000000
8.561634540557861, 8559, 0.0878906, 128, 103, 8.7890625
8.572635650634766, 8569, 0.0878906, 128, 103, 0.0000000
8.582633018493652, 8580, 0.0000000, 128, 103, -8.7890625
8.593633651733398, 8590, 0.0878906, 128, 103, 8.7890625
8.603635787963867, 8600, 0.0000000, 128, 103, -7.9900570
8.613633394241333, 8611, 0.0000000, 128, 103, 0.0000000
8.624635934829712, 8621, 0.0878906, 128, 103, 7.9900570
8.634636163711548, 8632, 0.0878906, 128, 103, 0.0000000
8.645635604858398, 8642, 0.0878906, 128, 103, 0.0000000
8.655633211135864, 8653, 0.0878906, 128, 103, 0.0000000
8.666633605957031, 8663, 0.0000000, 128, 103, -8.7890625
8.676636219024658, 8673, 0.0878906, 128, 103, 7.9900570
8.686633110046387, 8684, 0.0000000, 128, 103, -8.7890625
8.697633504867554, 8694, 0.0000000, 128, 103, 0.0000000
8.707638025283813, 8705, 0.0000000, 128, 103, 0.0000000
8.718130826950073, 8715, 0.0000000, 128, 103, 0.0000000
8.729128360748291, 8725, 0.0000000, 128, 103, 0.0000000
8.739128112792969, 8736, 0.0878906, 128, 103, 8.7890625
8.74912977218628, 8746, 0.0000000, 128, 103, -7.9900570
8.760131597518921, 8757, 0.0000000, 128, 103, 0.0000000
8.770277738571167, 8767, 0.0000000, 128, 103, 0.0000000
8.781280040740967, 8778, 0.0000000, 128, 103, 0.0000000
8.791280508041382, 8788, 0.0000000, 128, 103, 0.0000000
8.801277875900269, 8798, 0.0000000, 128, 103, 0.0000000
8.81227731704712, 8809, 0.0000000, 128, 103, 0.0000000
8.82227897644043, 8819, 0.0000000, 128, 103, 0.0000000
8.83301067352295, 8830, 0.0000000, 128, 103, 0.0000000
8.843031644821167, 8840, 0.0000000, 128, 103, 0.0000000
8.854029417037964, 8851, 0.0000000, 128, 103, 0.0000000
8.864031553268433, 8861, 0.0000000, 128, 103, 0.0000000
8.875029563903809, 8871, -0.0878906, 128, 103, -7.9900570
8.885029554367065, 8882, 0.0000000, 128, 103, 8.7890625
8.895031929016113, 8892, 0.0000000, 128, 103, 0.0000000
8.906031370162964, 8903, 0.0000000, 128, 103, 0.0000000
8.916029691696167, 8913, 0.0000000, 128, 103, 0.0000000
8.927029609680176, 8924, 0.0000000, 128, 103, 0.0000000
8.937032699584961, 8934, -0.0878906, 128, 103, -8.7890625
8.948029279708862, 8944, -0.0878906, 128, 103, 0.0000000
8.958029747009277, 8955, -0.0878906, 128, 103, 0.0000000
8.96803069114685, 8965, -0.0878906, 128, 103, 0.0000000
8.97903323173523, 8976, 0.0000000, 128, 103, 8.7890625
8.989029169082642, 8986, 0.0000000, 128, 103, 0.0000000
9.000180006027222, 8997, 0.0000000, 128, 103, 0.0000000
9.010683298110962, 9007, 0.0000000, 128, 103, 0.0000000
9.020685195922852, 9017, -0.0878906, 128, 103, -7.9900570
9.030683040618896, 9028, -0.0878906, 128, 103, 0.0000000
9.041685342788696, 9038, -0.0878906, 128, 103, 0.0000000
9.05168342590332, 9049, 0.0000000, 128, 103, 8.7890625
9.062684774398804, 9059, 0.0000000, 128, 103, 0.0000000
9.072682619094849, 9069, -0.0878906, 128, 103, -7.9900570
9.08268404006958, 9080, 0.0000000, 128, 103, 8.7890625
9.093684673309326, 9090, -0.0878906, 128, 103, -7.9900570
9.103684902191162, 9101, -0.0878906, 128, 103, 0.0000000
9.114684104919434, 9111, -0.0878906, 128, 103, 0.0000000
9.124686002731323, 9122, -0.0878906, 128, 103, 0.0000000
9.13568377494812, 9132, -0.0878906, 128, 103, 0.0000000
9.14568305015564, 9142, -0.0878906, 128, 103, 0.0000000
9.155685901641846, 9153, 0.0000000, 128, 103, 8.7890625
9.166686058044434, 9163, -0.0878906, 128, 103, -7.9900570
9.176682472229004, 9174, 0.0000000, 128, 103, 8.7890625
9.18768310546875, 9184, 0.0000000, 128, 103, 0.0000000
9.19768476486206, 9195, -0.0878906, 128, 103, -8.7890625
9.208685398101807, 9205, -0.0878906, 128, 103, 0.0000000
9.218683242797852, 9215, 0.0000000, 128, 103, 7.9900570
9.228684902191162, 9226, -0.0878906, 128, 103, -8.7890625
9.239686012268066, 9236, 0.0000000, 128, 103, 7.9900570
9.249684572219849, 9247, 0.0000000, 128, 103, 0.0000000
9.260682821273804, 9257, 0.0000000, 128, 103, 0.0000000
9.270685195922852, 9268, 0.0000000, 128, 103, 0.0000000
9.281684160232544, 9278, 0.0000000, 128, 103, 0.0000000
9.291682720184326, 9288, -0.0878906, 128, 103, -7.9900570
9.301685571670532, 9299, -0.0878906, 128, 103, 0.0000000
9.312685489654541, 9309, -0.0878906, 128, 103, 0.0000000
9.322682619094849, 9320, -0.0878906, 128, 103, 0.0000000
9.33368468284607, 9330, 0.0000000, 128, 103, 7.9900570
9.343685865402222, 9341, -0.0878906, 128, 103, -8.7890625
9.354685068130493, 9351, -0.0878906, 128, 103, 0.0000000
9.364683151245117, 9361, 0.0000000, 128, 103, 7.9900570
9.374683618545532, 9372, -0.0878906, 128, 103, -8.7890625
9.385686159133911, 9382, -0.0878906, 128, 103, 0.0000000
9.395684719085693, 9393, -0.0878906, 128, 103, 0.0000000
9.406682968139648, 9403, -0.0878906, 128, 103, 0.0000000
9.416685104370117, 9414, 0.0000000, 128, 103, 8.7890625
9.426682949066162, 9424, 0.0000000, 128, 103, 0.0000000
9.437682867050171, 9434, -0.0878906, 128, 103, -7.9900570
9.44768500328064, 9445, -0.0878906, 128, 103, 0.0000000
9.45868444442749, 9455, -0.0878906, 128, 103, 0.0000000
9.46868371963501, 9466, -0.0878906, 128, 103, 0.0000000
9.479682922363281, 9476, -0.0878906, 128, 103, 0.0000000
9.489684343338013, 9486, -0.0878906, 128, 103, 0.0000000
9.499683856964111, 9497, 0.0000000, 128, 103, 8.7890625
9.511106729507446, 9507, 0.0000000, 128, 103, 0.0000000
9.521208047866821, 9518, -0.0878906, 128, 103, -8.7890625
9.531275272369385, 9528, -0.0878906, 128, 103, 0.0000000
9.542276859283447, 9539, -0.0878906, 128, 103, 0.0000000
9.552275657653809, 9549, -0.0878906, 128, 103, 0.0000000
9.562275648117065, 9559, -0.0878906, 128, 103, 0.0000000
9.573275566101074, 9570, -0.0878906, 128, 103, 0.0000000
9.583273649215698, 9580, -0.0878906, 128, 103, 0.0000000
